"GENX '95";"GENX '95";NULL
"GENX '95/2";"GENX '95/2";NULL
"GENX '96";"GENX '96";NULL
"GENX '97";"GENX '97";NULL
"GENX '98";"GENX '98";NULL
"GENX '99";"GENX '99";NULL
"GENX 1";GENX;1
"GENX 10";GENX;10
"GENX 11";GENX;11
"GENX 12";GENX;12
"GENX 13";GENX;13
"GENX 14";GENX;14
"GENX 15";GENX;15
"GENX 17";GENX;17
"GENX 2";GENX;2
"GENX 23";GENX;23
"GENX 24";GENX;24
"GENX 25";GENX;25
"GENX 29";GENX;29
"GENX 3";GENX;3
"GENX 31";GENX;31
"GENX 32";GENX;32
"GENX 33";GENX;33
"GENX 34";GENX;34
"GENX 35";GENX;35
"GENX 36";GENX;36
"GENX 37";GENX;37
"GENX 38";GENX;38
"GENX 39";GENX;39
"GENX 4";GENX;4
"GENX 40";GENX;40
"GENX 41";GENX;41
"GENX 42";GENX;42
"GENX 43";GENX;43
"GENX 44";GENX;44
"GENX 45";GENX;45
"GENX 46";GENX;46
"GENX 47";GENX;47
"GENX 48";GENX;48
"GENX 49";GENX;49
"GENX 5";GENX;5
"GENX 50";GENX;50
"GENX 51";GENX;51
"GENX 52";GENX;52
"GENX 53";GENX;53
"GENX 54";GENX;54
"GENX 55";GENX;55
"GENX 56";GENX;56
"GENX 57";GENX;57
"GENX 58";GENX;58
"GENX 59";GENX;59
"GENX 6";GENX;6
"GENX 60";GENX;60
"GENX 61";GENX;61
"GENX 62";GENX;62
"GENX 63";GENX;63
"GENX 64";GENX;64
"GENX 65";GENX;65
"GENX 66";GENX;66
"GENX 67";GENX;67
"GENX 68";GENX;68
"GENX 69";GENX;69
"GENX 7";GENX;7
"GENX 70";GENX;70
"GENX 71";GENX;71
"GENX 72";GENX;72
"GENX 73";GENX;73
"GENX 74";GENX;74
"GENX 75";GENX;75
"GENX 8";GENX;8
"GENX 9";GENX;9
"GG 1";GG;1
"GG 2";GG;2
"GG 3";GG;3
"GG 4";GG;4
"GR 3";GR;3
"GR 4";GR;4
"GR2 1";GR2;1
"GR2 11";GR2;11
"GR2 12";GR2;12
"GR2 13";GR2;13
"GR2 14";GR2;14
"GR2 15";GR2;15
"GR2 16";GR2;16
"GR2 17";GR2;17
"GR2 18";GR2;18
"GR2 19";GR2;19
"GR2 2";GR2;2
"GR2 20";GR2;20
"GR2 21";GR2;21
"GR2 22";GR2;22
"GR2 23";GR2;23
"GR2 24";GR2;24
"GR2 25";GR2;25
"GR2 26";GR2;26
"GR2 27";GR2;27
"GR2 28";GR2;28
"GR2 29";GR2;29
"GR2 3";GR2;3
"GR2 30";GR2;30
"GR2 31";GR2;31
"GR2 32";GR2;32
"GR2 33";GR2;33
"GR2 34";GR2;34
"GR2 35";GR2;35
"GR2 36";GR2;36
"GR2 37";GR2;37
"GR2 38";GR2;38
"GR2 39";GR2;39
"GR2 4";GR2;4
"GR2 40";GR2;40
"GR2 41";GR2;41
"GR2 42";GR2;42
"GR2 43";GR2;43
"GR2 44";GR2;44
"GR2 45";GR2;45
"GR2 46";GR2;46
"GR2 47";GR2;47
"GR2 48";GR2;48
"GR2 49";GR2;49
"GR2 5";GR2;5
"GR2 50";GR2;50
"GR2 51";GR2;51
"GR2 51/2";GR2;51/2
"GR2 52";GR2;52
"GR2 53";GR2;53
"GR2 54";GR2;54
"GR2 55";GR2;55
"GR2 56";GR2;56
"GR2 57";GR2;57
"GR2 58";GR2;58
"GR2 59";GR2;59
"GR2 6";GR2;6
"GR2 60";GR2;60
"GR2 61";GR2;61
"GR2 62";GR2;62
"GR2 63";GR2;63
"GR2 64";GR2;64
"GR2 65";GR2;65
"GR2 66";GR2;66
"GR2 67";GR2;67
"GR2 68";GR2;68
"GR2 69";GR2;69
"GR2 7";GR2;7
"GR2 70";GR2;70
"GR2 71";GR2;71
"GR2 72";GR2;72
"GR2 73";GR2;73
"GR2 74";GR2;74
"GR2 75";GR2;75
"GR2 76";GR2;76
"GR2 77";GR2;77
"GR2 78";GR2;78
"GR2 79";GR2;79
"GR2 8";GR2;8
"GR2 80";GR2;80
"GR2 81";GR2;81
"GR2 9";GR2;9
"GR3 -1";GR3;-1
"GR3 1";GR3;1
"GR3 10";GR3;10
"GR3 11";GR3;11
"GR3 12";GR3;12
"GR3 13";GR3;13
"GR3 14";GR3;14
"GR3 15";GR3;15
"GR3 16";GR3;16
"GR3 17";GR3;17
"GR3 18";GR3;18
"GR3 19";GR3;19
"GR3 2";GR3;2
"GR3 20";GR3;20
"GR3 21";GR3;21
"GR3 22";GR3;22
"GR3 23";GR3;23
"GR3 24";GR3;24
"GR3 25";GR3;25
"GR3 26";GR3;26
"GR3 27";GR3;27
"GR3 28";GR3;28
"GR3 29";GR3;29
"GR3 3";GR3;3
"GR3 30";GR3;30
"GR3 31";GR3;31
"GR3 32";GR3;32
"GR3 4";GR3;4
"GR3 5";GR3;5
"GR3 6";GR3;6
"GR3 7";GR3;7
"GR3 8";GR3;8
"GR3 85";GR3;85
"GR3 9";GR3;9
"GR4 2";GR4;2
"GSA 1";GSA;1
"GSA 2";GSA;2
"GSA 3";GSA;3
"GSA 4";GSA;4
"GSCH 1";GSCH;1
"GSCR 1";GSCR;1
"GSDEF 1";GSDEF;1
"GSDEF 2";GSDEF;2
"GSDEF 3";GSDEF;3
"GSDEF 4";GSDEF;4
"GSDEF 5";GSDEF;5
"GSFF 2";GSFF;2
"GSFF 3";GSFF;3
"GSFF 4";GSFF;4
"GSINV 1";GSINV;1
"GSM-T 1";GSM-T;1
"GSM-T 2";GSM-T;2
"GSM-T 3";GSM-T;3
"GSM-T 4";GSM-T;4
"GSM-T 4/2";GSM-T;4/2
"GSM-T 5";GSM-T;5
"GSM-T 5/2";GSM-T;5/2
"GSMOKF 1";GSMOKF;1
"GSMOKF 2";GSMOKF;2
"GSMOKF 3";GSMOKF;3
"GSMOKF 4";GSMOKF;4
"GSS-M 1";GSS-M;1
"GSS-M 2";GSS-M;2
"GSS-M 3";GSS-M;3
"GSS-M 4";GSS-M;4
"GSS-M 5";GSS-M;5
"GSSH 1";GSSH;1
"GSSM 1";GSSM;1
"GSSS 1";GSSS;1
"GSSVTU 1";GSSVTU;1
"GSSVTU 2";GSSVTU;2
"GSTOD 2";GSTOD;2
"GSTOD 3";GSTOD;3
"GSTOD 4";GSTOD;4
"GSTOD 5";GSTOD;5
"GSWBN 2";GSWBN;2
"GSWBN 3";GSWBN;3
"GSWBN 4";GSWBN;4
"GSWBN 5";GSWBN;5
"GSX 1";GSX;1
"GUARD 1";GUARD;1
"GUARD 2";GUARD;2
"GUARD 3";GUARD;3
"GZIL 17";GZIL;17
"GZIL 20";GZIL;20
"GZIL 21";GZIL;21
"GZIL 22";GZIL;22
"GZIL 23";GZIL;23
"GZIL 24";GZIL;24
"GZIL 3";GZIL;3
"GZILL 1";GZILL;1
"GZILL 10";GZILL;10
"GZILL 11";GZILL;11
"GZILL 12";GZILL;12
"GZILL 13";GZILL;13
"GZILL 14";GZILL;14
"GZILL 15";GZILL;15
"GZILL 17";GZILL;17
"GZILL 18";GZILL;18
"GZILL 19";GZILL;19
"GZILL 2";GZILL;2
"GZILL 20";GZILL;20
"GZILL 21";GZILL;21
"GZILL 22";GZILL;22
"GZILL 23";GZILL;23
"GZILL 24";GZILL;24
"GZILL 3";GZILL;3
"GZILL 4";GZILL;4
"GZILL 5";GZILL;5
"GZILL 6";GZILL;6
"GZILL 7";GZILL;7
"GZILL 8";GZILL;8
"GZILL 9";GZILL;9
"H '00";"H '00";NULL
"H '97";"H '97";NULL
"H '97/2";"H '97/2";NULL
"H '98";"H '98";NULL
"H 1";H;1
"H 2";H;2
"H 3";H;3
"H 4";H;4
"H 4/2";H;4/2
"H 5";H;5
"H 5/2";H;5/2
"H 6";H;6
"H&W:M 1";H&W:M;1
"H&W:M 2";H&W:M;2
"H&W:M 3";H&W:M;3
"H&W:M 4";H&W:M;4
"H' 00";"H'";00
"H' 98";"H'";98
"H2 -1";H2;-1
"H2 102";H2;102
"H2 103";H2;103
"H2 104";H2;104
"H2 105";H2;105
"H2 106";H2;106
"H2 107";H2;107
"H2 108";H2;108
"H2 109";H2;109
"H2 110";H2;110
"H2 111";H2;111
"H2 112";H2;112
"H2 113";H2;113
"H2 114";H2;114
"H2 115";H2;115
"H2 116";H2;116
"H2 117";H2;117
"H2 118";H2;118
"H2 119";H2;119
"H2 120";H2;120
"H2 121";H2;121
"H2 122";H2;122
"H2 123";H2;123
"H2 124";H2;124
"H2 125";H2;125
"H2 126";H2;126
"H2 127";H2;127
"H2 128";H2;128
"H2 129";H2;129
"H2 130";H2;130
"H2 131";H2;131
"H2 132";H2;132
"H2 133";H2;133
"H2 134";H2;134
"H2 135";H2;135
"H2 136";H2;136
"H2 137";H2;137
"H2 138";H2;138
"H2 139";H2;139
"H2 140";H2;140
"H2 141";H2;141
"H2 142";H2;142
"H2 143";H2;143
"H2 144";H2;144
"H2 145";H2;145
"H2 146";H2;146
"H2 147";H2;147
"H2 147/2";H2;147/2
"H2 148";H2;148
"H2 149";H2;149
"H2 150";H2;150
"H2 151";H2;151
"H2 152";H2;152
"H2 153";H2;153
"H2 154";H2;154
"H2 155";H2;155
"H2 156";H2;156
"H2 157";H2;157
"H2 158";H2;158
"H2 159";H2;159
"H2 160";H2;160
"H2 161";H2;161
"H2 162";H2;162
"H2 163";H2;163
"H2 164";H2;164
"H2 165";H2;165
"H2 166";H2;166
"H2 167";H2;167
"H2 168";H2;168
"H2 169";H2;169
"H2 170";H2;170
"H2 171";H2;171
"H2 172";H2;172
"H2 173";H2;173
"H2 174";H2;174
"H2 175";H2;175
"H2 176";H2;176
"H2 177";H2;177
"H2 178";H2;178
"H2 179";H2;179
"H2 180";H2;180
"H2 181";H2;181
"H2 182";H2;182
"H2 183";H2;183
"H2 184";H2;184
"H2 185";H2;185
"H2 186";H2;186
"H2 187";H2;187
"H2 188";H2;188
"H2 189";H2;189
"H2 190";H2;190
"H2 191";H2;191
"H2 192";H2;192
"H2 193";H2;193
"H2 194";H2;194
"H2 195";H2;195
"H2 196";H2;196
"H2 197";H2;197
"H2 198";H2;198
"H2 199";H2;199
"H2 200";H2;200
"H2 201";H2;201
"H2 202";H2;202
"H2 203";H2;203
"H2 204";H2;204
"H2 205";H2;205
"H2 206";H2;206
"H2 207";H2;207
"H2 208";H2;208
"H2 209";H2;209
"H2 210";H2;210
"H2 211";H2;211
"H2 212";H2;212
"H2 213";H2;213
"H2 214";H2;214
"H2 215";H2;215
"H2 216";H2;216
"H2 217";H2;217
"H2 218";H2;218
"H2 219";H2;219
"H2 220";H2;220
"H2 221";H2;221
"H2 222";H2;222
"H2 223";H2;223
"H2 224";H2;224
"H2 225";H2;225
"H2 226";H2;226
"H2 227";H2;227
"H2 228";H2;228
"H2 229";H2;229
"H2 230";H2;230
"H2 231";H2;231
"H2 232";H2;232
"H2 233";H2;233
"H2 234";H2;234
"H2 235";H2;235
"H2 236";H2;236
"H2 237";H2;237
"H2 238";H2;238
"H2 239";H2;239
"H2 240";H2;240
"H2 241";H2;241
"H2 242";H2;242
"H2 243";H2;243
"H2 244";H2;244
"H2 245";H2;245
"H2 246";H2;246
"H2 247";H2;247
"H2 248";H2;248
"H2 249";H2;249
"H2 250";H2;250
"H2 251";H2;251
"H2 252";H2;252
"H2 253";H2;253
"H2 254";H2;254
"H2 255";H2;255
"H2 256";H2;256
"H2 257";H2;257
"H2 258";H2;258
"H2 259";H2;259
"H2 260";H2;260
"H2 261";H2;261
"H2 262";H2;262
"H2 262/2";H2;262/2
"H2 263";H2;263
"H2 264";H2;264
"H2 265";H2;265
"H2 266";H2;266
"H2 267";H2;267
"H2 268";H2;268
"H2 269";H2;269
"H2 270";H2;270
"H2 271";H2;271
"H2 272";H2;272
"H2 273";H2;273
"H2 274";H2;274
"H2 275";H2;275
"H2 276";H2;276
"H2 277";H2;277
"H2 278";H2;278
"H2 279";H2;279
"H2 280";H2;280
"H2 281";H2;281
"H2 282";H2;282
"H2 283";H2;283
"H2 284";H2;284
"H2 285";H2;285
"H2 286";H2;286
"H2 287";H2;287
"H2 288";H2;288
"H2 289";H2;289
"H2 290";H2;290
"H2 291";H2;291
"H2 292";H2;292
"H2 293";H2;293
"H2 294";H2;294
"H2 295";H2;295
"H2 296";H2;296
"H2 297";H2;297
"H2 298";H2;298
"H2 299";H2;299
"H2 300";H2;300
"H2 301";H2;301
"H2 302";H2;302
"H2 303";H2;303
"H2 304";H2;304
"H2 305";H2;305
"H2 306";H2;306
"H2 307";H2;307
"H2 308";H2;308
"H2 309";H2;309
"H2 312";H2;312
"H2 313";H2;313
"H2 314";H2;314
"H2 315";H2;315
"H2 316";H2;316
"H2 317";H2;317
"H2 318";H2;318
"H2 319";H2;319
"H2 320";H2;320
"H2 321";H2;321
"H2 322";H2;322
"H2 323";H2;323
"H2 324";H2;324
"H2 325";H2;325
"H2 326";H2;326
"H2 327";H2;327
"H2 328";H2;328
"H2 329";H2;329
"H2 330";H2;330
"H2 331";H2;331
"H2 332";H2;332
"H2 333";H2;333
"H2 334";H2;334
"H2 335";H2;335
"H2 336";H2;336
"H2 337";H2;337
"H2 338";H2;338
"H2 339";H2;339
"H2 340";H2;340
"H2 341";H2;341
"H2 342";H2;342
"H2 343";H2;343
"H2 344";H2;344
"H2 345";H2;345
"H2 346";H2;346
"H2 347";H2;347
"H2 348";H2;348
"H2 349";H2;349
"H2 350";H2;350
"H2 351";H2;351
"H2 352";H2;352
"H2 353";H2;353
"H2 354";H2;354
"H2 355";H2;355
"H2 356";H2;356
"H2 357";H2;357
"H2 358";H2;358
"H2 359";H2;359
"H2 360";H2;360
"H2 361";H2;361
"H2 362";H2;362
"H2 363";H2;363
"H2 364";H2;364
"H2 365";H2;365
"H2 366";H2;366
"H2 367";H2;367
"H2 368";H2;368
"H2 369";H2;369
"H2 370";H2;370
"H2 371";H2;371
"H2 372";H2;372
"H2 373";H2;373
"H2 374";H2;374
"H2 375";H2;375
"H2 376";H2;376
"H2 377";H2;377
"H2 378";H2;378
"H2 379";H2;379
"H2 380";H2;380
"H2 381";H2;381
"H2 382";H2;382
"H2 383";H2;383
"H2 384";H2;384
"H2 385";H2;385
"H2 386";H2;386
"H2 387";H2;387
"H2 388";H2;388
"H2 389";H2;389
"H2 390";H2;390
"H2 391";H2;391
"H2 392";H2;392
"H2 393";H2;393
"H2 393/2";H2;393/2
"H2 394";H2;394
"H2 395";H2;395
"H2 396";H2;396
"H2 397";H2;397
"H2 398";H2;398
"H2 399";H2;399
"H2 400";H2;400
"H2 418";H2;418
"H2 419";H2;419
"H2 420";H2;420
"H2 421";H2;421
"H2 422";H2;422
"H2 423";H2;423
"H2 424";H2;424
"H2 425";H2;425
"H2 426";H2;426
"H2 427";H2;427
"H2 428";H2;428
"H2 429";H2;429
"H2 430";H2;430
"H2 431";H2;431
"H2 432";H2;432
"H2 433";H2;433
"H2 434";H2;434
"H2 435";H2;435
"H2 436";H2;436
"H2 437";H2;437
"H2 438";H2;438
"H2 439";H2;439
"H2 440";H2;440
"H2 441";H2;441
"H2 442";H2;442
"H2 444";H2;444
"H2 445";H2;445
"H2 446";H2;446
"H2 447";H2;447
"H2 448";H2;448
"H2 449";H2;449
"H2 450";H2;450
"H2 450/2";H2;450/2
"H2 451";H2;451
"H2 452";H2;452
"H2 453";H2;453
"H2 454";H2;454
"H2 455";H2;455
"H2 456";H2;456
"H2 457";H2;457
"H2 458";H2;458
"H2 459";H2;459
"H2 460";H2;460
"H2 461";H2;461
"H2 462";H2;462
"H2 463";H2;463
"H2 464";H2;464
"H2 465";H2;465
"H2 466";H2;466
"H2 467";H2;467
"H2 468";H2;468
"H2 469";H2;469
"H2 470";H2;470
"H2 471";H2;471
"H2 472";H2;472
"H2 473";H2;473
"H2 474";H2;474
"H3 1";H3;1
"H3 1/2";H3;1/2
"H3 10";H3;10
"H3 11";H3;11
"H3 12";H3;12
"H3 13";H3;13
"H3 14";H3;14
"H3 15";H3;15
"H3 16";H3;16
"H3 17";H3;17
"H3 18";H3;18
"H3 19";H3;19
"H3 2";H3;2
"H3 20";H3;20
"H3 21";H3;21
"H3 22";H3;22
"H3 23";H3;23
"H3 24";H3;24
"H3 25";H3;25
"H3 26";H3;26
"H3 28";H3;28
"H3 29";H3;29
"H3 3";H3;3
"H3 30";H3;30
"H3 310";H3;310
"H3 311";H3;311
"H3 397";H3;397
"H3 4";H3;4
"H3 5";H3;5
"H3 6";H3;6
"H3 7";H3;7
"H3 8";H3;8
"H3 9";H3;9
"H:PL 1";H:PL;1
"H:PL 10";H:PL;10
"H:PL 2";H:PL;2
"H:PL 3";H:PL;3
"H:PL 4";H:PL;4
"H:PL 5";H:PL;5
"H:PL 6";H:PL;6
"H:PL 7";H:PL;7
"H:PL 8";H:PL;8
"H:PL 9";H:PL;9
"H@ '97";"H@ '97";NULL
"H@ '97/2";"H@ '97/2";NULL
"H@ 1";H@;1
"H@ 10";H@;10
"H@ 11";H@;11
"H@ 11/2";H@;11/2
"H@ 12";H@;12
"H@ 13";H@;13
"H@ 14";H@;14
"H@ 15";H@;15
"H@ 16";H@;16
"H@ 16/2";H@;16/2
"H@ 16/3";H@;16/3
"H@ 17";H@;17
"H@ 17/2";H@;17/2
"H@ 17/4";H@;17/4
"H@ 17/5";H@;17/5
"H@ 18";H@;18
"H@ 18/2";H@;18/2
"H@ 18/3";H@;18/3
"H@ 18/4";H@;18/4
"H@ 20";H@;20
"H@ 20/2";H@;20/2
"H@ 20/3";H@;20/3
"H@ 5";H@;5
"H@ 6";H@;6
"H@ 7";H@;7
"H@ 8";H@;8
"H@ 9";H@;9
"HAWK 1";HAWK;1
"HAWK 2";HAWK;2
"HAWK 3";HAWK;3
"HAWK 4";HAWK;4
HAWK2;HAWK2;NULL
"HAWK2 4";HAWK2;4
"HAWKEYE/CLINT BARTON";"HAWKEYE/CLINT BARTON";NULL
"HC 1/2";HC;1/2
"HC 10/2";HC;10/2
"HC 11/2";HC;11/2
"HC 12/2";HC;12/2
"HC 13/2";HC;13/2
"HC 14/2";HC;14/2
"HC 15/2";HC;15/2
"HC 16/2";HC;16/2
"HC 20/2";HC;20/2
"HC 21/2";HC;21/2
"HC 22/2";HC;22/2
"HC 23/2";HC;23/2
"HC 25/2";HC;25/2
"HC 26/2";HC;26/2
"HC 27/2";HC;27/2
"HC 28/2";HC;28/2
"HC 29/2";HC;29/2
"HC 3/2";HC;3/2
"HC 30/2";HC;30/2
"HC 4/2";HC;4/2
"HC 42/3";HC;42/3
"HC 43/2";HC;43/2
"HC 44/2";HC;44/2
"HC 45/2";HC;45/2
"HC 48/2";HC;48/2
"HC 5/2";HC;5/2
"HC 52/2";HC;52/2
"HC 53/2";HC;53/2
"HC 54/2";HC;54/2
"HC 55/2";HC;55/2
"HC 57/2";HC;57/2
"HC 58/2";HC;58/2
"HC 59/2";HC;59/2
"HC 6/2";HC;6/2
"HC 60/2";HC;60/2
"HC 7/2";HC;7/2
"HC 8/2";HC;8/2
"HCAT 1";HCAT;1
"HCAT 2";HCAT;2
"HCAT 3";HCAT;3
"HFH '98";"HFH '98";NULL
"HFH 1";HFH;1
"HFH 10";HFH;10
"HFH 11";HFH;11
"HFH 12";HFH;12
"HFH 13";HFH;13
"HFH 14";HFH;14
"HFH 15";HFH;15
"HFH 16";HFH;16
"HFH 17";HFH;17
"HFH 18";HFH;18
"HFH 19";HFH;19
"HFH 2";HFH;2
"HFH 3";HFH;3
"HFH 4";HFH;4
"HFH 5";HFH;5
"HFH 6";HFH;6
"HFH 7";HFH;7
"HFH 8";HFH;8
"HFH 9";HFH;9
"HFLY 1";HFLY;1
"HFLY 2";HFLY;2
"HFLY 8";HFLY;8
"HFLY 9";HFLY;9
"HMAG 10";HMAG;10
"HMAG 11";HMAG;11
"HMAG 11/2";HMAG;11/2
"HMAG 12";HMAG;12
"HMAG 12/2";HMAG;12/2
"HMAG 13";HMAG;13
"HMAG 13/2";HMAG;13/2
"HMAG 14";HMAG;14
"HMAG 14/2";HMAG;14/2
"HMAG 15";HMAG;15
"HMAG 15/2";HMAG;15/2
"HMAG 15/3";HMAG;15/3
"HMAG 16";HMAG;16
"HMAG 17";HMAG;17
"HMAG 17/2";HMAG;17/2
"HMAG 18";HMAG;18
"HMAG 18/2";HMAG;18/2
"HMAG 19";HMAG;19
"HMAG 19/2";HMAG;19/2
"HMAG 20";HMAG;20
"HMAG 20/2";HMAG;20/2
"HMAG 21";HMAG;21
"HMAG 21/2";HMAG;21/2
"HMAG 22";HMAG;22
"HMAG 22/2";HMAG;22/2
"HMAG 23";HMAG;23
"HMAG 23/2";HMAG;23/2
"HMAG 23/3";HMAG;23/3
"HMAG 24";HMAG;24
"HMAG 24/2";HMAG;24/2
"HMAG 25";HMAG;25
"HMAG 25/2";HMAG;25/2
"HMAG 25/3";HMAG;25/3
"HMAG 26";HMAG;26
"HMAG 26/2";HMAG;26/2
"HMAG 26/3";HMAG;26/3
"HMAG 27";HMAG;27
"HMAG 27/2";HMAG;27/2
HOD;HOD;NULL
"HOH 12/4";HOH;12/4
"HOH 2";HOH;2
"HOH 2/3";HOH;2/3
"HOPE 1";HOPE;1
"HR:R 1";HR:R;1
"HR:R 2";HR:R;2
"HR:R 3";HR:R;3
"HR:R 4";HR:R;4
"HS 1";HS;1
"HS 2";HS;2
"HTD 1";HTD;1
"HTD 10";HTD;10
"HTD 11";HTD;11
"HTD 12";HTD;12
"HTD 13";HTD;13
"HTD 14";HTD;14
"HTD 15";HTD;15
"HTD 16";HTD;16
"HTD 17";HTD;17
"HTD 18";HTD;18
"HTD 19";HTD;19
"HTD 2";HTD;2
"HTD 20";HTD;20
"HTD 21";HTD;21
"HTD 22";HTD;22
"HTD 23";HTD;23
"HTD 24";HTD;24
"HTD 25";HTD;25
"HTD 26";HTD;26
"HTD 27";HTD;27
"HTD 28";HTD;28
"HTD 29";HTD;29
"HTD 3";HTD;3
"HTD 30";HTD;30
"HTD 31";HTD;31
"HTD 32";HTD;32
"HTD 33";HTD;33
"HTD 4";HTD;4
"HTD 5";HTD;5
"HTD 6";HTD;6
"HTD 7";HTD;7
"HTD 8";HTD;8
"HTD 9";HTD;9
"HTD MAG 1";"HTD MAG";1
"HTD MAG 1/2";"HTD MAG";1/2
"HTD MAG 1/3";"HTD MAG";1/3
"HTD MAG 2";"HTD MAG";2
"HTD MAG 2/2";"HTD MAG";2/2
"HTD MAG 3";"HTD MAG";3
"HTD MAG 5";"HTD MAG";5
"HTD MAG 5/2";"HTD MAG";5/2
"HTD MAG 6";"HTD MAG";6
"HTD MAG 6/2";"HTD MAG";6/2
"HTD MAG 6/3";"HTD MAG";6/3
"HTD MAG 6/4";"HTD MAG";6/4
"HTD MAG 7";"HTD MAG";7
"HTD MAG 7/2";"HTD MAG";7/2
"HTD MAG 7/3";"HTD MAG";7/3
"HTD MAG 8";"HTD MAG";8
"HTD MAG 8/2";"HTD MAG";8/2
"HTD MAG 9";"HTD MAG";9
"HTD MAG 9/2";"HTD MAG";9/2
"HTD MAG 9/3";"HTD MAG";9/3
"HTD@ 1";HTD@;1
"HUMAN TORCH 1";"HUMAN TORCH";1
"HUMAN TORCH 27";"HUMAN TORCH";27
"HUMAN TORCH 4";"HUMAN TORCH";4
I:GR;I:GR;NULL
I:US;I:US;NULL
"I:US 1";I:US;1
"ICE 1";ICE;1
"ICE 2";ICE;2
"ICE 3";ICE;3
"ICE 4";ICE;4
"IF 1";IF;1
"IF 10";IF;10
"IF 11";IF;11
"IF 12";IF;12
"IF 13";IF;13
"IF 14";IF;14
"IF 15";IF;15
"IF 2";IF;2
"IF 3";IF;3
"IF 4";IF;4
"IF 5";IF;5
"IF 6";IF;6
"IF 7";IF;7
"IF 8";IF;8
"IF 9";IF;9
"IF3 1";IF3;1
"IF3 2";IF3;2
"IF3 3";IF3;3
"IFW 1";IFW;1
"IFW 2";IFW;2
"IFW 3";IFW;3
"IFW 4";IFW;4
"IG 1";IG;1
"IG 2";IG;2
"IG 3";IG;3
"IG 4";IG;4
"IG 5";IG;5
"IG 6";IG;6
"IM '00";"IM '00";NULL
"IM '98";"IM '98";NULL
"IM '99";"IM '99";NULL
"IM 1";IM;1
"IM 10";IM;10
"IM 100";IM;100
"IM 101";IM;101
"IM 102";IM;102
"IM 103";IM;103
"IM 104";IM;104
"IM 105";IM;105
"IM 106";IM;106
"IM 107";IM;107
"IM 108";IM;108
"IM 109";IM;109
"IM 11";IM;11
"IM 110";IM;110
"IM 111";IM;111
"IM 112";IM;112
"IM 113";IM;113
"IM 114";IM;114
"IM 115";IM;115
"IM 116";IM;116
"IM 117";IM;117
"IM 118";IM;118
"IM 119";IM;119
"IM 12";IM;12
"IM 120";IM;120
"IM 121";IM;121
"IM 122";IM;122
"IM 123";IM;123
"IM 124";IM;124
"IM 125";IM;125
"IM 126";IM;126
"IM 127";IM;127
"IM 128";IM;128
"IM 129";IM;129
"IM 13";IM;13
"IM 130";IM;130
"IM 131";IM;131
"IM 132";IM;132
"IM 133";IM;133
"IM 134";IM;134
"IM 135";IM;135
"IM 136";IM;136
"IM 137";IM;137
"IM 138";IM;138
"IM 139";IM;139
"IM 14";IM;14
"IM 140";IM;140
"IM 141";IM;141
"IM 142";IM;142
"IM 143";IM;143
"IM 144";IM;144
"IM 144/2";IM;144/2
"IM 145";IM;145
"IM 146";IM;146
"IM 147";IM;147
"IM 148";IM;148
"IM 149";IM;149
"IM 15";IM;15
"IM 150";IM;150
"IM 151";IM;151
"IM 152";IM;152
"IM 153";IM;153
"IM 154";IM;154
"IM 155";IM;155
"IM 156";IM;156
"IM 157";IM;157
"IM 158";IM;158
"IM 159";IM;159
"IM 16";IM;16
"IM 160";IM;160
"IM 161";IM;161
"IM 162";IM;162
"IM 163";IM;163
"IM 164";IM;164
"IM 165";IM;165
"IM 166";IM;166
"IM 167";IM;167
"IM 168";IM;168
"IM 169";IM;169
"IM 17";IM;17
"IM 170";IM;170
"IM 171";IM;171
"IM 172";IM;172
"IM 173";IM;173
"IM 174";IM;174
"IM 175";IM;175
"IM 176";IM;176
"IM 177";IM;177
"IM 178/2";IM;178/2
"IM 179";IM;179
"IM 18";IM;18
"IM 180";IM;180
"IM 181";IM;181
"IM 182";IM;182
"IM 183";IM;183
"IM 184";IM;184
"IM 185";IM;185
"IM 186";IM;186
"IM 187";IM;187
"IM 188";IM;188
"IM 189";IM;189
"IM 19";IM;19
"IM 190";IM;190
"IM 191";IM;191
"IM 192";IM;192
"IM 193";IM;193
"IM 194";IM;194
"IM 195";IM;195
"IM 196";IM;196
"IM 197";IM;197
"IM 198";IM;198
"IM 199";IM;199
"IM 2";IM;2
"IM 20";IM;20
"IM 200";IM;200
"IM 201";IM;201
"IM 202";IM;202
"IM 203";IM;203
"IM 204";IM;204
"IM 205";IM;205
"IM 206";IM;206
"IM 207";IM;207
"IM 208";IM;208
"IM 209";IM;209
"IM 21";IM;21
"IM 210";IM;210
"IM 211";IM;211
"IM 212";IM;212
"IM 213";IM;213
"IM 214";IM;214
"IM 215";IM;215
"IM 216";IM;216
"IM 217";IM;217
"IM 218";IM;218
"IM 219";IM;219
"IM 22";IM;22
"IM 220";IM;220
"IM 221";IM;221
"IM 222";IM;222
"IM 223";IM;223
"IM 224";IM;224
"IM 225";IM;225
"IM 226";IM;226
"IM 227";IM;227
"IM 228";IM;228
"IM 229";IM;229
"IM 23";IM;23
"IM 230";IM;230
"IM 231";IM;231
"IM 232";IM;232
"IM 233";IM;233
"IM 234";IM;234
"IM 235";IM;235
"IM 236";IM;236
"IM 237";IM;237
"IM 238";IM;238
"IM 239";IM;239
"IM 24";IM;24
"IM 240";IM;240
"IM 241";IM;241
"IM 242";IM;242
"IM 243";IM;243
"IM 244";IM;244
"IM 245";IM;245
